param_name,param_value,band_4,band_6
r2,0.2827879642619068,0.545962,0.546811
r2,0.2828884667744696,0.546059,0.546897
r2,0.28298896928703243,0.546156,0.546983
r2,0.2830894717995952,0.546253,0.547069
r2,0.28318997431215803,0.54635,0.547155
r2,0.28329047682472086,0.546448,0.547241
r2,0.2833909793372837,0.546544,0.547327
r2,0.28349148184984646,0.546642,0.547414
r2,0.2835919843624093,0.546739,0.5475
r2,0.2836924868749721,0.546836,0.547587
r2,0.28379298938753494,0.546934,0.547674
r2,0.2838934919000977,0.547031,0.547761
r2,0.28399399441266054,0.547128,0.547848
r2,0.28409449692522337,0.547226,0.547934
r2,0.2841949994377862,0.547323,0.548022
r2,0.28429550195034897,0.54742,0.548109
r2,0.2843960044629118,0.547518,0.548197
r2,0.28449650697547463,0.547615,0.548285
r2,0.28459700948803746,0.547713,0.548373
r2,0.28469751200060023,0.54781,0.548461
r2,0.28479801451316306,0.547907,0.548549
r2,0.2848985170257259,0.548005,0.548638
r2,0.2849990195382887,0.548102,0.548726
r2,0.2850995220508515,0.548199,0.548815
r2,0.2852000245634143,0.548297,0.548904
r2,0.28530052707597714,0.548394,0.548993
r2,0.28540102958853997,0.548491,0.549082
r2,0.28550153210110274,0.548588,0.549171
r2,0.28560203461366557,0.548684,0.54926
r2,0.2857025371262284,0.548781,0.549349
r2,0.2858030396387912,0.548877,0.549438
r2,0.285903542151354,0.548974,0.549528
r2,0.2860040446639168,0.54907,0.549616
r2,0.28610454717647965,0.549166,0.549706
r2,0.2862050496890425,0.549263,0.549795
r2,0.28630555220160525,0.549359,0.549884
r2,0.2864060547141681,0.549455,0.549973
r2,0.2865065572267309,0.549551,0.550062
r2,0.28660705973929373,0.549648,0.550151
r2,0.2867075622518565,0.549745,0.55024
r2,0.28680806476441933,0.549842,0.550329
r2,0.28690856727698216,0.54994,0.550419
r2,0.287009069789545,0.550038,0.550508
r2,0.28710957230210776,0.550135,0.550598
r2,0.2872100748146706,0.550234,0.550688
r2,0.2873105773272334,0.550332,0.550778
r2,0.28741107983979625,0.550431,0.550869
r2,0.287511582352359,0.55053,0.55096
r2,0.28761208486492185,0.55063,0.551051
r2,0.2877125873774847,0.550729,0.551142
r2,0.2878130898900475,0.550829,0.551234
r2,0.2879135924026103,0.550929,0.551326
r2,0.2880140949151731,0.551029,0.551418
r2,0.28811459742773593,0.551129,0.551511
r2,0.28821509994029876,0.55123,0.551603
r2,0.28831560245286153,0.55133,0.551696
r2,0.28841610496542436,0.55143,0.551788
r2,0.2885166074779872,0.551531,0.551882
r2,0.28861710999055,0.551632,0.551974
r2,0.2887176125031128,0.551732,0.552067
r2,0.2888181150156756,0.551833,0.552161
r2,0.28891861752823844,0.551933,0.552255
r2,0.28901912004080127,0.552034,0.552349
r2,0.28911962255336404,0.552134,0.552443
r2,0.28922012506592687,0.552234,0.552537
r2,0.2893206275784897,0.552334,0.552631
r2,0.2894211300910525,0.552434,0.552725
r2,0.2895216326036153,0.552534,0.552819
r2,0.2896221351161781,0.552634,0.552914
r2,0.28972263762874095,0.552734,0.553008
r2,0.2898231401413038,0.552833,0.553102
r2,0.2899236426538666,0.552932,0.553196
r2,0.2900241451664294,0.553032,0.553292
r2,0.2901246476789922,0.553131,0.553386
r2,0.29022515019155504,0.55323,0.553481
r2,0.29032565270411786,0.553329,0.553576
r2,0.29042615521668064,0.553428,0.553672
r2,0.29052665772924346,0.553527,0.553767
r2,0.2906271602418063,0.553626,0.553863
r2,0.2907276627543691,0.553725,0.553959
r2,0.2908281652669319,0.553823,0.554055
r2,0.2909286677794947,0.553922,0.554151
r2,0.29102917029205755,0.554021,0.554248
r2,0.2911296728046204,0.554119,0.554344
r2,0.29123017531718315,0.554218,0.554441
r2,0.291330677829746,0.554317,0.554537
r2,0.2914311803423088,0.554415,0.554634
r2,0.29153168285487163,0.554514,0.554731
r2,0.2916321853674344,0.554613,0.554827
r2,0.29173268787999723,0.554711,0.554924
r2,0.29183319039256006,0.55481,0.555021
r2,0.2919336929051229,0.554909,0.555118
r2,0.29203419541768566,0.555008,0.555215
r2,0.2921346979302485,0.555107,0.555313
r2,0.2922352004428113,0.555206,0.55541
r2,0.29233570295537414,0.555306,0.555508
r2,0.2924362054679369,0.555405,0.555606
r2,0.29253670798049974,0.555504,0.555704
r2,0.29263721049306257,0.555603,0.555803
r2,0.2927377130056254,0.555702,0.555901
r2,0.29283821551818817,0.555802,0.556
r2,0.292938718030751,0.555901,0.556098
r2,0.2930392205433138,0.556,0.556197
r2,0.29313972305587666,0.5561,0.556296
r2,0.2932402255684394,0.556199,0.556395
r2,0.29334072808100226,0.556299,0.556494
r2,0.2934412305935651,0.556398,0.556593
r2,0.2935417331061279,0.556498,0.556693
r2,0.2936422356186907,0.556598,0.556792
r2,0.2937427381312535,0.556697,0.556892
r2,0.29384324064381634,0.556797,0.556992
r2,0.29394374315637917,0.556897,0.557091
r2,0.29404424566894194,0.556997,0.557191
r2,0.29414474818150477,0.557097,0.557291
r2,0.2942452506940676,0.557196,0.557391
r2,0.2943457532066304,0.557296,0.557492
r2,0.2944462557191932,0.557395,0.557592
