param_name,param_value,band_8,band_10
r2,0.2737355533296031,0.650123,0.65284
r2,0.27408038091581,0.650416,0.653035
r2,0.2744252085020169,0.650682,0.65321
r2,0.27477003608822376,0.650964,0.653388
r2,0.27511486367443067,0.651246,0.653587
r2,0.2754596912606376,0.651534,0.653777
r2,0.2758045188468445,0.651815,0.653944
r2,0.2761493464330514,0.652102,0.654099
r2,0.27649417401925824,0.652386,0.654252
r2,0.27683900160546515,0.652675,0.654414
r2,0.27718382919167206,0.653017,0.654668
r2,0.27752865677787897,0.653313,0.654824
r2,0.2778734843640859,0.653611,0.654957
r2,0.27821831195029273,0.653917,0.655078
r2,0.27856313953649964,0.654213,0.655197
r2,0.27890796712270655,0.654503,0.6553
r2,0.27925279470891345,0.654804,0.655411
r2,0.2795976222951203,0.655113,0.655526
r2,0.2799424498813272,0.655421,0.655646
r2,0.2802872774675341,0.655723,0.655745
r2,0.28063210505374103,0.655876,0.656061
r2,0.28097693263994794,0.655965,0.65637
r2,0.2813217602261548,0.656063,0.656704
r2,0.2816665878123617,0.656147,0.657049
r2,0.2820114153985686,0.656232,0.657369
r2,0.2823562429847755,0.656314,0.657682
r2,0.2827010705709824,0.65639,0.657998
r2,0.2830458981571893,0.656467,0.65832
r2,0.2833907257433962,0.656569,0.658641
r2,0.2837355533296031,0.656637,0.658961
