param_name,param_value,band_8,band_10
r2,0.24647674282313764,0.657513,0.658992
r2,0.24682157040934455,0.657728,0.659171
r2,0.24716639799555143,0.657946,0.659339
r2,0.24751122558175834,0.658155,0.659521
r2,0.24785605316796522,0.658423,0.659737
r2,0.24820088075417213,0.658618,0.659922
r2,0.24854570834037903,0.658822,0.660109
r2,0.24889053592658592,0.658994,0.660296
r2,0.24923536351279282,0.659157,0.660483
r2,0.2495801910989997,0.659301,0.660674
r2,0.2499250186852066,0.659441,0.660861
r2,0.2502698462714135,0.65963,0.661167
r2,0.25061467385762043,0.659759,0.661374
r2,0.2509595014438273,0.65991,0.661585
r2,0.2513043290300342,0.660001,0.661779
r2,0.2516491566162411,0.660089,0.661975
r2,0.251993984202448,0.660411,0.662358
r2,0.25233881178865486,0.660492,0.662554
r2,0.25268363937486177,0.660541,0.662751
r2,0.2530284669610687,0.660587,0.662939
r2,0.2533732945472756,0.66063,0.663137
r2,0.2537181221334825,0.660689,0.663407
r2,0.25406294971968935,0.660725,0.663604
r2,0.25440777730589625,0.66076,0.6638
r2,0.25475260489210316,0.660791,0.664001
r2,0.25509743247831007,0.660821,0.664201
r2,0.255442260064517,0.660852,0.664414
r2,0.25578708765072383,0.660879,0.664615
r2,0.25613191523693074,0.660905,0.66482
r2,0.25647674282313765,0.660938,0.665026
