param_name,param_value,band_8,band_10
r2,0.29331998237734863,0.654409,0.657493
r2,0.29366480996355554,0.654747,0.657584
r2,0.29400963754976245,0.655055,0.657649
r2,0.2943544651359693,0.655346,0.65771
r2,0.2946992927221762,0.655685,0.65779
r2,0.2950441203083831,0.656003,0.657891
r2,0.29538894789459,0.656315,0.657955
r2,0.29573377548079693,0.656629,0.658019
r2,0.2960786030670038,0.656938,0.658084
r2,0.2964234306532107,0.657271,0.658168
r2,0.2967682582394176,0.657613,0.658263
r2,0.2971130858256245,0.6579,0.658327
r2,0.2974579134118314,0.658229,0.65839
r2,0.2978027409980383,0.658449,0.658551
r2,0.2981475685842452,0.658516,0.658858
r2,0.2984923961704521,0.658603,0.659224
r2,0.298837223756659,0.658669,0.659535
r2,0.29918205134286585,0.658735,0.659871
r2,0.29952687892907276,0.658804,0.660223
r2,0.29987170651527967,0.65887,0.660571
r2,0.3002165341014866,0.658942,0.660909
r2,0.3005613616876935,0.659008,0.661229
r2,0.30090618927390034,0.659091,0.66161
r2,0.30125101686010725,0.659156,0.661977
r2,0.30159584444631415,0.659221,0.662326
r2,0.30194067203252106,0.659287,0.662693
r2,0.30228549961872797,0.659375,0.663114
r2,0.3026303272049348,0.659442,0.663489
r2,0.30297515479114173,0.659521,0.663876
r2,0.30331998237734864,0.659586,0.664259
