param_name,param_value,band_8,band_10
r2,0.29903460888778005,0.642512,0.647173
r2,0.29937943647398696,0.642862,0.647361
r2,0.29972426406019387,0.643224,0.647536
r2,0.3000690916464007,0.643604,0.647765
r2,0.30041391923260763,0.643922,0.647944
r2,0.30075874681881454,0.644354,0.648246
r2,0.30110357440502145,0.644716,0.648419
r2,0.30144840199122835,0.64507,0.648576
r2,0.3017932295774352,0.645436,0.648739
r2,0.3021380571636421,0.645853,0.648947
r2,0.302482884749849,0.646346,0.649136
r2,0.30282771233605593,0.646753,0.649388
r2,0.30317253992226284,0.647127,0.649531
r2,0.3035173675084697,0.647556,0.649726
r2,0.3038621950946766,0.647987,0.649943
r2,0.3042070226808835,0.648388,0.650079
r2,0.3045518502670904,0.648766,0.650208
r2,0.30489667785329727,0.649157,0.650334
r2,0.3052415054395042,0.649584,0.650476
r2,0.3055863330257111,0.64998,0.650595
r2,0.305931160611918,0.650374,0.650724
r2,0.3062759881981249,0.650749,0.650841
r2,0.30662081578433176,0.65098,0.65125
r2,0.30696564337053867,0.651085,0.651656
r2,0.3073104709567456,0.651191,0.652055
r2,0.3076552985429525,0.651296,0.652469
r2,0.3080001261291594,0.651559,0.652967
r2,0.30834495371536624,0.651654,0.653405
r2,0.30868978130157315,0.651752,0.653863
r2,0.30903460888778006,0.651839,0.654286
