param_name,param_value,band_3,band_5
r2,0.059822398710899664,0.429878,0.438136
r2,0.06087503028984703,0.431489,0.438858
r2,0.0619276618687944,0.433126,0.439606
r2,0.06298029344774177,0.434794,0.440379
r2,0.06403292502668914,0.436485,0.441171
r2,0.0650855566056365,0.438193,0.441979
r2,0.06613818818458388,0.43992,0.442808
r2,0.06719081976353124,0.441686,0.443665
r2,0.06824345134247861,0.443485,0.44455
r2,0.06929608292142597,0.445291,0.445461
r2,0.07034871450037335,0.446353,0.447099
r2,0.07140134607932072,0.447301,0.448923
r2,0.07245397765826808,0.448275,0.450779
r2,0.07350660923721546,0.449284,0.452664
r2,0.07455924081616282,0.450332,0.454574
r2,0.07561187239511019,0.451414,0.456501
r2,0.07666450397405755,0.452534,0.458456
r2,0.07771713555300493,0.453663,0.460408
r2,0.07876976713195229,0.454832,0.462376
r2,0.07982239871089966,0.456041,0.464368
