param_name,param_value,band_3,band_5
r2,0.0745040728516503,0.467346,0.476472
r2,0.07555670443059767,0.469515,0.477614
r2,0.07660933600954503,0.471719,0.478791
r2,0.0776619675884924,0.473929,0.480009
r2,0.07871459916743977,0.47616,0.481265
r2,0.07976723074638714,0.478425,0.48256
r2,0.0808198623253345,0.480698,0.483878
r2,0.08187249390428188,0.482995,0.485235
r2,0.08292512548322924,0.48533,0.486644
r2,0.08397775706217661,0.4877,0.488096
r2,0.08503038864112397,0.489535,0.49011
r2,0.08608302022007135,0.491101,0.492544
r2,0.0871356517990187,0.492683,0.494966
r2,0.08818828337796608,0.494306,0.497403
r2,0.08924091495691344,0.496006,0.499883
r2,0.09029354653586082,0.497757,0.502384
r2,0.09134617811480819,0.499552,0.504893
r2,0.09239880969375555,0.501404,0.507432
r2,0.09345144127270291,0.503328,0.510016
r2,0.09450407285165029,0.505347,0.512645
