param_name,param_value,band_8,band_10
r2,0.2508777911570207,0.589975,0.591741
r2,0.2512226187432276,0.590248,0.591941
r2,0.2515674463294345,0.590518,0.592139
r2,0.25191227391564136,0.590853,0.592354
r2,0.25225710150184827,0.591488,0.592655
r2,0.2526019290880552,0.591766,0.592857
r2,0.2529467566742621,0.592032,0.593048
r2,0.253291584260469,0.592304,0.59325
r2,0.25363641184667585,0.592606,0.593484
r2,0.25398123943288275,0.592877,0.593689
r2,0.25432606701908966,0.593142,0.593886
r2,0.25467089460529657,0.593407,0.594088
r2,0.2550157221915035,0.593674,0.594294
r2,0.25536054977771033,0.593943,0.594499
r2,0.25570537736391724,0.59421,0.594708
r2,0.25605020495012415,0.594469,0.594915
r2,0.25639503253633106,0.594756,0.595121
r2,0.2567398601225379,0.595016,0.595325
r2,0.2570846877087448,0.595273,0.595521
r2,0.2574295152949517,0.595566,0.595727
r2,0.25777434288115864,0.595975,0.596017
r2,0.25811917046736554,0.596199,0.596278
r2,0.2584639980535724,0.596404,0.596528
r2,0.2588088256397793,0.59661,0.596858
r2,0.2591536532259862,0.596811,0.597115
r2,0.2594984808121931,0.597024,0.597359
r2,0.25984330839840003,0.597228,0.59762
r2,0.2601881359846069,0.597434,0.597872
r2,0.2605329635708138,0.597674,0.598184
r2,0.2608777911570207,0.597892,0.598468
