param_name,param_value,band_3,band_5
r2,0.04,0.397505,0.400891
r2,0.04077125339313752,0.398305,0.401192
r2,0.04154250678627504,0.399101,0.401497
r2,0.04231376017941256,0.39991,0.401814
r2,0.043085013572550075,0.40073,0.402135
r2,0.0438562669656876,0.401557,0.402459
r2,0.04462752035882511,0.402384,0.402788
r2,0.045398773751962634,0.403103,0.403223
r2,0.046170027145100156,0.403442,0.404078
r2,0.04694128053823767,0.40379,0.404949
r2,0.047712533931375194,0.404153,0.405841
r2,0.04848378732451271,0.404529,0.406752
r2,0.04925504071765023,0.404919,0.407683
r2,0.05002629411078775,0.405314,0.408623
r2,0.05079754750392527,0.405702,0.409553
r2,0.05156880089706279,0.406099,0.410502
r2,0.052340054290200305,0.406507,0.411468
r2,0.05311130768333783,0.406925,0.412443
r2,0.05388256107647535,0.407353,0.413427
r2,0.054653814469612864,0.407787,0.414415
