param_name,param_value,band_3,band_5
r2,0.08289360093207923,0.497444,0.506783
r2,0.08379393772512769,0.499676,0.508104
r2,0.08469427451817615,0.501945,0.509459
r2,0.08559461131122462,0.504247,0.510847
r2,0.08649494810427308,0.506549,0.512269
r2,0.08739528489732154,0.508854,0.513737
r2,0.08829562169037,0.51118,0.51525
r2,0.08919595848341846,0.513547,0.516812
r2,0.09009629527646693,0.515936,0.518411
r2,0.09099663206951539,0.518331,0.520036
r2,0.09189696886256385,0.52075,0.521698
r2,0.09279730565561231,0.523202,0.523415
r2,0.09369764244866077,0.525107,0.525695
r2,0.09459797924170923,0.526954,0.528231
r2,0.0954983160347577,0.528859,0.530778
r2,0.09639865282780616,0.530813,0.533325
r2,0.09729898962085462,0.5328,0.535876
r2,0.09819932641390308,0.534843,0.538445
r2,0.09909966320695154,0.536969,0.54105
r2,0.1,0.539177,0.543697
