param_name,param_value,band_3,band_5
r2,0.049335488610363486,0.411054,0.418613
r2,0.05038812018931085,0.412382,0.419145
r2,0.05144075176825822,0.413722,0.419699
r2,0.05249338334720559,0.415095,0.420274
r2,0.053546014926152956,0.416488,0.42086
r2,0.05459864650510032,0.417895,0.42146
r2,0.0556512780840477,0.419319,0.422077
r2,0.056703909662995065,0.420768,0.422712
r2,0.05775654124194243,0.422254,0.423364
r2,0.0588091728208898,0.42379,0.424036
r2,0.05986180439983717,0.424714,0.425316
r2,0.060914435978784535,0.425417,0.42685
r2,0.0619670675577319,0.426136,0.428408
r2,0.06301969913667928,0.426879,0.429992
r2,0.06407233071562664,0.42765,0.431599
r2,0.06512496229457401,0.428443,0.433218
r2,0.06617759387352137,0.429254,0.434855
r2,0.06723022545246875,0.430097,0.436528
r2,0.06828285703141611,0.43097,0.438229
r2,0.06933548861036348,0.431861,0.439935
