param_name,param_value,band_8,band_10
r2,0.30436202616581615,0.651218,0.657395
r2,0.30470685375202305,0.65159,0.657426
r2,0.30505168133822996,0.652009,0.657465
r2,0.3053965089244368,0.652413,0.657496
r2,0.3057413365106437,0.652821,0.657526
r2,0.30608616409685063,0.653229,0.657562
r2,0.30643099168305754,0.653667,0.657618
r2,0.30677581926926445,0.654084,0.657655
r2,0.3071206468554713,0.654504,0.657692
r2,0.3074654744416782,0.654919,0.657719
r2,0.3078103020278851,0.655399,0.657846
r2,0.308155129614092,0.655827,0.65788
r2,0.30849995720029894,0.656277,0.65792
r2,0.3088447847865058,0.656712,0.657952
r2,0.3091896123727127,0.65715,0.658004
r2,0.3095344399589196,0.657589,0.65807
r2,0.3098792675451265,0.658012,0.658129
r2,0.31022409513133337,0.658134,0.658494
r2,0.3105689227175403,0.658169,0.658941
r2,0.3109137503037472,0.65821,0.659414
r2,0.3112585778899541,0.65824,0.659858
r2,0.311603405476161,0.658274,0.660312
r2,0.31194823306236785,0.658303,0.660737
r2,0.31229306064857476,0.658347,0.661203
r2,0.31263788823478167,0.658464,0.661698
r2,0.3129827158209886,0.658521,0.66224
r2,0.3133275434071955,0.658559,0.662716
r2,0.31367237099340234,0.658605,0.663189
r2,0.31401719857960925,0.658636,0.663652
r2,0.31436202616581616,0.658757,0.6643
