param_name,param_value,band_8,band_10
r2,0.2694818233494794,0.656818,0.660401
r2,0.2698266509356863,0.657146,0.660447
r2,0.2701714785218932,0.657387,0.660464
r2,0.27051630610810007,0.657648,0.660481
r2,0.270861133694307,0.65791,0.660499
r2,0.2712059612805139,0.658173,0.660516
r2,0.2715507888667208,0.65843,0.660533
r2,0.2718956164529277,0.6587,0.66055
r2,0.27224044403913455,0.658968,0.660566
r2,0.27258527162534146,0.659241,0.660583
r2,0.27293009921154837,0.65951,0.6606
r2,0.2732749267977553,0.659783,0.660616
r2,0.2736197543839622,0.660075,0.66066
r2,0.27396458197016904,0.66035,0.660678
r2,0.27430940955637595,0.660603,0.660711
r2,0.27465423714258286,0.660689,0.660916
r2,0.27499906472878977,0.660707,0.661196
r2,0.2753438923149966,0.660722,0.661472
r2,0.2756887199012035,0.660738,0.661763
r2,0.27603354748741044,0.660753,0.662045
r2,0.27637837507361734,0.660768,0.662335
r2,0.27672320265982425,0.660783,0.662619
r2,0.2770680302460311,0.660818,0.662971
r2,0.277412857832238,0.660833,0.663262
r2,0.2777576854184449,0.660847,0.663559
r2,0.27810251300465183,0.660862,0.663857
r2,0.27844734059085874,0.660877,0.664156
r2,0.2787921681770656,0.660892,0.664457
r2,0.2791369957632725,0.660906,0.664761
r2,0.2794818233494794,0.660921,0.665068
