param_name,param_value,band_3,band_5
r2,0.06821192679132859,0.449351,0.45815
r2,0.06926455837027597,0.451264,0.45909
r2,0.07031718994922333,0.45318,0.460047
r2,0.0713698215281707,0.455114,0.461028
r2,0.07242245310711806,0.457084,0.462047
r2,0.07347508468606544,0.459087,0.463099
r2,0.0745277162650128,0.461118,0.464177
r2,0.07558034784396017,0.463169,0.46528
r2,0.07663297942290753,0.465253,0.466418
r2,0.0776856110018549,0.467338,0.467594
r2,0.07873824258080227,0.468761,0.469442
r2,0.07979087415974964,0.47001,0.471575
r2,0.080843505738697,0.471285,0.473715
r2,0.08189613731764438,0.47259,0.475876
r2,0.08294876889659175,0.473936,0.47807
r2,0.08400140047553911,0.475334,0.480294
r2,0.08505403205448647,0.4768,0.482554
r2,0.08610666363343385,0.478317,0.484831
r2,0.08715929521238122,0.479845,0.487093
r2,0.08821192679132858,0.481414,0.489367
