param_name,param_value,band_3,band_5
r2,0.06611454477122138,0.444018,0.452707
r2,0.06716717635016875,0.445858,0.453583
r2,0.06821980792911611,0.447733,0.454488
r2,0.06927243950806349,0.449615,0.455419
r2,0.07032507108701085,0.451501,0.456368
r2,0.07137770266595822,0.453403,0.45734
r2,0.07243033424490558,0.45534,0.458349
r2,0.07348296582385296,0.457309,0.459391
r2,0.07453559740280032,0.459305,0.460458
r2,0.07558822898174769,0.461321,0.46155
r2,0.07664086056069505,0.462653,0.463369
r2,0.07769349213964243,0.463809,0.465418
r2,0.07874612371858979,0.465005,0.467486
r2,0.07979875529753716,0.466243,0.469582
r2,0.08085138687648452,0.467506,0.471684
r2,0.0819040184554319,0.4688,0.473805
r2,0.08295665003437927,0.470134,0.475959
r2,0.08400928161332663,0.471519,0.478141
r2,0.08506191319227399,0.472972,0.480357
r2,0.08611454477122137,0.474476,0.482589
