param_name,param_value,band_3,band_5
r2,0.05143287063047073,0.414401,0.4221
r2,0.0524855022094181,0.415785,0.422676
r2,0.053538133788365465,0.417189,0.423265
r2,0.05459076536731283,0.418608,0.423867
r2,0.0556433969462602,0.420042,0.424486
r2,0.05669602852520757,0.421502,0.425122
r2,0.05774866010415494,0.423,0.425777
r2,0.05880129168310231,0.424548,0.426451
r2,0.05985392326204968,0.426087,0.427142
r2,0.060906554840997044,0.427635,0.427852
r2,0.06195918641994441,0.428551,0.429207
r2,0.06301181799889177,0.429297,0.430806
r2,0.06406444957783915,0.430071,0.432428
r2,0.06511708115678652,0.430866,0.434063
r2,0.06616971273573388,0.431681,0.435716
r2,0.06722234431468126,0.432526,0.437405
r2,0.06827497589362862,0.433401,0.439123
r2,0.06932760747257599,0.434296,0.440847
r2,0.07038023905152335,0.435204,0.442571
r2,0.07143287063047073,0.436131,0.444308
