param_name,param_value,band_4,band_6
r2,0.32217553742787647,0.594281,0.599996
r2,0.3222760399404393,0.594428,0.600109
r2,0.3223765424530021,0.594575,0.600221
r2,0.3224770449655649,0.594722,0.600333
r2,0.3225775474781277,0.59487,0.600445
r2,0.32267804999069055,0.595017,0.600556
r2,0.3227785525032534,0.595165,0.600668
r2,0.32287905501581615,0.595313,0.600779
r2,0.322979557528379,0.595461,0.600891
r2,0.3230800600409418,0.595609,0.601002
r2,0.32318056255350464,0.595759,0.601114
r2,0.3232810650660674,0.595908,0.601226
r2,0.32338156757863024,0.596057,0.601337
r2,0.32348207009119306,0.596207,0.601449
r2,0.3235825726037559,0.596357,0.60156
r2,0.32368307511631866,0.596507,0.601672
r2,0.3237835776288815,0.596657,0.601783
r2,0.3238840801414443,0.596808,0.601895
r2,0.32398458265400715,0.596958,0.602006
r2,0.3240850851665699,0.597109,0.602118
r2,0.32418558767913275,0.597259,0.60223
r2,0.3242860901916956,0.59741,0.602341
r2,0.3243865927042584,0.597561,0.602454
r2,0.3244870952168212,0.597712,0.602566
r2,0.324587597729384,0.597864,0.602678
r2,0.32468810024194683,0.598015,0.60279
r2,0.32478860275450966,0.598166,0.602902
r2,0.32488910526707243,0.598318,0.603015
r2,0.32498960777963526,0.598471,0.603128
r2,0.3250901102921981,0.598623,0.60324
r2,0.3251906128047609,0.598776,0.603353
r2,0.3252911153173237,0.598929,0.603466
r2,0.3253916178298865,0.599083,0.603579
r2,0.32549212034244934,0.599236,0.603693
r2,0.32559262285501217,0.59939,0.603806
r2,0.32569312536757494,0.599544,0.603919
r2,0.32579362788013777,0.599699,0.604032
r2,0.3258941303927006,0.599853,0.604146
r2,0.3259946329052634,0.600008,0.604259
r2,0.3260951354178262,0.600162,0.604372
r2,0.326195637930389,0.600317,0.604486
r2,0.32629614044295185,0.600472,0.6046
r2,0.3263966429555147,0.600626,0.604713
r2,0.32649714546807745,0.600783,0.604826
r2,0.3265976479806403,0.600938,0.60494
r2,0.3266981504932031,0.601094,0.605053
r2,0.32679865300576594,0.60125,0.605166
r2,0.3268991555183287,0.601406,0.60528
r2,0.32699965803089154,0.601562,0.605393
r2,0.32710016054345437,0.60172,0.605507
r2,0.3272006630560172,0.601876,0.605619
r2,0.32730116556857997,0.602033,0.605732
r2,0.3274016680811428,0.60219,0.605845
r2,0.3275021705937056,0.602348,0.605958
r2,0.32760267310626845,0.602506,0.606071
r2,0.3277031756188312,0.602665,0.606184
r2,0.32780367813139405,0.602823,0.606297
r2,0.3279041806439569,0.602982,0.60641
r2,0.3280046831565197,0.603141,0.606522
r2,0.3281051856690825,0.6033,0.606635
r2,0.3282056881816453,0.603458,0.606748
r2,0.32830619069420813,0.603617,0.606862
r2,0.32840669320677096,0.603776,0.606976
r2,0.32850719571933373,0.603935,0.60709
r2,0.32860769823189656,0.604094,0.607205
r2,0.3287082007444594,0.604253,0.60732
r2,0.3288087032570222,0.604413,0.607435
r2,0.32890920576958504,0.604573,0.60755
r2,0.3290097082821478,0.604731,0.607665
r2,0.32911021079471064,0.604892,0.60778
r2,0.3292107133072735,0.605052,0.607896
r2,0.3293112158198363,0.605212,0.608012
r2,0.3294117183323991,0.605373,0.608128
r2,0.3295122208449619,0.605534,0.608244
r2,0.32961272335752473,0.605695,0.60836
r2,0.32971322587008756,0.605857,0.608477
r2,0.32981372838265033,0.606018,0.608593
r2,0.32991423089521316,0.60618,0.60871
r2,0.330014733407776,0.606342,0.608827
r2,0.3301152359203388,0.606505,0.608945
r2,0.3302157384329016,0.606669,0.609062
r2,0.3303162409454644,0.606833,0.60918
r2,0.33041674345802724,0.606998,0.609298
r2,0.33051724597059007,0.607163,0.609415
r2,0.33061774848315284,0.607329,0.609534
r2,0.33071825099571567,0.607495,0.609651
r2,0.3308187535082785,0.607661,0.60977
r2,0.3309192560208413,0.607828,0.609888
r2,0.3310197585334041,0.607994,0.610006
r2,0.3311202610459669,0.608161,0.610124
r2,0.33122076355852975,0.608328,0.610242
r2,0.3313212660710926,0.608495,0.61036
r2,0.33142176858365535,0.608663,0.610478
r2,0.3315222710962182,0.608831,0.610596
r2,0.331622773608781,0.608999,0.610713
r2,0.33172327612134384,0.609167,0.610831
r2,0.3318237786339066,0.609336,0.610948
r2,0.33192428114646944,0.609505,0.611065
r2,0.33202478365903226,0.609674,0.611182
r2,0.3321252861715951,0.609843,0.611299
r2,0.33222578868415786,0.610012,0.611416
r2,0.3323262911967207,0.610181,0.611532
r2,0.3324267937092835,0.61035,0.611648
r2,0.33252729622184635,0.61052,0.611765
r2,0.3326277987344091,0.610688,0.61188
r2,0.33272830124697195,0.610858,0.611997
r2,0.3328288037595348,0.611027,0.612113
r2,0.3329293062720976,0.611196,0.612229
r2,0.3330298087846604,0.611366,0.612345
r2,0.3331303112972232,0.611537,0.612461
r2,0.33323081380978603,0.611707,0.612577
r2,0.33333131632234886,0.611879,0.612694
r2,0.33343181883491163,0.61205,0.61281
r2,0.33353232134747446,0.612222,0.612926
r2,0.3336328238600373,0.612394,0.613043
r2,0.3337333263726001,0.612567,0.61316
r2,0.3338338288851629,0.612739,0.613277
r2,0.3339343313977257,0.612913,0.613394
r2,0.33403483391028854,0.613086,0.613511
r2,0.33413533642285137,0.61326,0.613629
r2,0.33423583893541414,0.613434,0.613746
r2,0.33433634144797697,0.613608,0.613864
r2,0.3344368439605398,0.613782,0.613981
r2,0.3345373464731026,0.613956,0.614099
r2,0.3346378489856654,0.614131,0.614217
r2,0.3347383514982282,0.614306,0.614334
r2,0.33483885401079105,0.614452,0.614481
r2,0.3349393565233539,0.614569,0.614656
r2,0.33503985903591665,0.614687,0.614832
r2,0.3351403615484795,0.614805,0.615007
r2,0.3352408640610423,0.614923,0.615183
r2,0.33534136657360514,0.61504,0.61536
r2,0.3354418690861679,0.615158,0.615537
r2,0.33554237159873074,0.615275,0.615713
r2,0.33564287411129357,0.615393,0.61589
r2,0.3357433766238564,0.615511,0.616068
r2,0.3358438791364192,0.615628,0.616246
r2,0.335944381648982,0.615745,0.616424
r2,0.3360448841615448,0.615862,0.616602
r2,0.33614538667410765,0.61598,0.61678
r2,0.3362458891866704,0.616097,0.616958
r2,0.33634639169923325,0.616214,0.617137
r2,0.3364468942117961,0.616331,0.617316
r2,0.3365473967243589,0.616448,0.617494
r2,0.33664789923692173,0.616565,0.617674
r2,0.3367484017494845,0.616682,0.617854
r2,0.33684890426204733,0.616798,0.618033
r2,0.33694940677461016,0.616915,0.618213
r2,0.337049909287173,0.617031,0.618393
r2,0.33715041179973576,0.617148,0.618573
r2,0.3372509143122986,0.617264,0.618753
r2,0.3373514168248614,0.617381,0.618933
r2,0.33745191933742424,0.617497,0.619114
r2,0.337552421849987,0.617613,0.619295
r2,0.33765292436254984,0.61773,0.619477
r2,0.3377534268751127,0.617847,0.619659
r2,0.3378539293876755,0.617963,0.619841
r2,0.3379544319002383,0.61808,0.620023
r2,0.3380549344128011,0.618197,0.620205
r2,0.33815543692536393,0.618314,0.620388
r2,0.33825593943792676,0.61843,0.620571
r2,0.33835644195048953,0.618549,0.620755
r2,0.33845694446305236,0.618666,0.620937
r2,0.3385574469756152,0.618784,0.62112
r2,0.338657949488178,0.618903,0.621305
r2,0.3387584520007408,0.619022,0.621488
r2,0.3388589545133036,0.619142,0.621672
r2,0.33895945702586644,0.619262,0.621856
r2,0.33905995953842927,0.619382,0.62204
r2,0.33916046205099204,0.619502,0.622223
r2,0.33926096456355487,0.619624,0.622409
r2,0.3393614670761177,0.619745,0.622593
r2,0.3394619695886805,0.619866,0.622777
r2,0.3395624721012433,0.619987,0.622961
r2,0.3396629746138061,0.620109,0.623147
r2,0.33976347712636895,0.620231,0.623334
