param_name,param_value,band_8,band_10
r2,0.24208841621609017,0.643078,0.645139
r2,0.24243324380229708,0.643388,0.645322
r2,0.24277807138850396,0.643658,0.645481
r2,0.24312289897471087,0.644004,0.645664
r2,0.24346772656091775,0.64432,0.645855
r2,0.24381255414712466,0.64457,0.646025
r2,0.24415738173333157,0.645288,0.646226
r2,0.24450220931953845,0.645523,0.646395
r2,0.24484703690574536,0.645762,0.646562
r2,0.24519186449195224,0.646015,0.646739
r2,0.24553669207815915,0.646266,0.646913
r2,0.24588151966436603,0.64658,0.647086
r2,0.24622634725057294,0.646821,0.647271
r2,0.24657117483677984,0.647063,0.647442
r2,0.24691600242298672,0.647299,0.647616
r2,0.24726083000919363,0.647658,0.647898
r2,0.2476056575954005,0.647955,0.648172
r2,0.24795048518160742,0.648156,0.648389
r2,0.24829531276781433,0.648349,0.648618
r2,0.2486401403540212,0.64854,0.64888
r2,0.24898496794022812,0.648726,0.64912
r2,0.249329795526435,0.648913,0.64934
r2,0.2496746231126419,0.64909,0.649564
r2,0.2500194506988488,0.649326,0.649837
r2,0.2503642782850557,0.64963,0.650122
r2,0.2507091058712626,0.649832,0.650376
r2,0.2510539334574695,0.65004,0.650707
r2,0.25139876104367637,0.650218,0.650933
r2,0.2517435886298833,0.650442,0.651255
r2,0.2520884162160902,0.650979,0.652194
