param_name,param_value,band_3,band_5
r2,0.05353025265057796,0.417946,0.425791
r2,0.05458288422952533,0.419376,0.426395
r2,0.055635515808472695,0.420822,0.427016
r2,0.05668814738742006,0.422295,0.427655
r2,0.05774077896636743,0.423805,0.428312
r2,0.0587934105453148,0.425366,0.428989
r2,0.05984604212426217,0.42692,0.429683
r2,0.06089867370320954,0.428482,0.430395
r2,0.06195130528215691,0.430069,0.431133
r2,0.06300393686110427,0.431685,0.431895
r2,0.06405656844005164,0.43263,0.433323
r2,0.065109200018999,0.433428,0.434976
r2,0.06616183159794638,0.434246,0.436646
r2,0.06721446317689375,0.435094,0.438354
r2,0.06826709475584111,0.435973,0.44009
r2,0.06931972633478849,0.436871,0.441832
r2,0.07037235791373585,0.437782,0.443574
r2,0.07142498949268322,0.438714,0.44533
r2,0.07247762107163058,0.439673,0.447117
r2,0.07353025265057796,0.440665,0.44893
