param_name,param_value,band_4,band_6
r2,0.3522051552640888,0.659686,0.672228
r2,0.3523056577766516,0.659911,0.672344
r2,0.35240616028921445,0.660136,0.67246
r2,0.3525066628017772,0.660361,0.672576
r2,0.35260716531434005,0.660587,0.672691
r2,0.3527076678269029,0.660812,0.672807
r2,0.3528081703394657,0.661038,0.672923
r2,0.3529086728520285,0.661265,0.673039
r2,0.3530091753645913,0.661493,0.673155
r2,0.35310967787715414,0.661721,0.673272
r2,0.35321018038971697,0.661948,0.673388
r2,0.35331068290227974,0.662177,0.673504
r2,0.35341118541484257,0.662405,0.673621
r2,0.3535116879274054,0.662634,0.673737
r2,0.3536121904399682,0.662865,0.673854
r2,0.353712692952531,0.663094,0.67397
r2,0.3538131954650938,0.663325,0.674087
r2,0.35391369797765665,0.663559,0.674204
r2,0.3540142004902195,0.663791,0.67432
r2,0.35411470300278225,0.664024,0.674437
r2,0.3542152055153451,0.664257,0.674553
r2,0.3543157080279079,0.664491,0.674669
r2,0.35441621054047073,0.664725,0.674785
r2,0.3545167130530335,0.66496,0.674901
r2,0.35461721556559633,0.665194,0.675017
r2,0.35471771807815916,0.665429,0.675132
r2,0.354818220590722,0.665663,0.675247
r2,0.35491872310328476,0.665898,0.675362
r2,0.3550192256158476,0.666133,0.675477
r2,0.3551197281284104,0.666368,0.675591
r2,0.35522023064097324,0.666604,0.675705
r2,0.355320733153536,0.666838,0.675819
r2,0.35542123566609884,0.667074,0.675933
r2,0.3555217381786617,0.667309,0.676046
r2,0.3556222406912245,0.667545,0.67616
r2,0.3557227432037873,0.667782,0.676273
r2,0.3558232457163501,0.668019,0.676387
r2,0.35592374822891293,0.668256,0.676499
r2,0.35602425074147576,0.668494,0.676613
r2,0.35612475325403853,0.668731,0.676725
r2,0.35622525576660136,0.66897,0.676838
r2,0.3563257582791642,0.669209,0.676952
r2,0.356426260791727,0.669448,0.677065
r2,0.3565267633042898,0.669687,0.677177
r2,0.3566272658168526,0.669927,0.67729
r2,0.35672776832941544,0.670167,0.677403
r2,0.35682827084197827,0.670407,0.677516
r2,0.35692877335454104,0.670646,0.677628
r2,0.35702927586710387,0.670888,0.677741
r2,0.3571297783796667,0.671129,0.677854
r2,0.3572302808922295,0.67137,0.677967
r2,0.3573307834047923,0.671612,0.67808
r2,0.3574312859173551,0.671854,0.678193
r2,0.35753178842991795,0.672096,0.678306
r2,0.3576322909424808,0.672339,0.678419
r2,0.35773279345504355,0.672582,0.678532
r2,0.3578332959676064,0.672826,0.678645
r2,0.3579337984801692,0.67307,0.678759
r2,0.35803430099273204,0.673315,0.678873
r2,0.3581348035052948,0.673561,0.678986
r2,0.35823530601785764,0.673806,0.679099
r2,0.35833580853042046,0.674052,0.679212
r2,0.3584363110429833,0.674299,0.679326
