param_name,param_value,band_3,band_5
r2,0.057725016690792434,0.425634,0.433786
r2,0.0587776482697398,0.427227,0.434469
r2,0.05983027984868717,0.428812,0.435169
r2,0.06088291142763454,0.430407,0.435887
r2,0.061935543006581904,0.432026,0.436631
r2,0.06298817458552927,0.433675,0.4374
r2,0.06404080616447665,0.435348,0.438187
r2,0.065093437743424,0.437036,0.438991
r2,0.06614606932237138,0.438743,0.439816
r2,0.06719870090131874,0.440487,0.440668
r2,0.06825133248026612,0.441519,0.442264
r2,0.06930396405921349,0.442426,0.444047
r2,0.07035659563816085,0.443347,0.445831
r2,0.07140922721710823,0.444288,0.44763
r2,0.07246185879605559,0.445257,0.449461
r2,0.07351449037500296,0.446259,0.45132
r2,0.07456712195395032,0.447301,0.453204
r2,0.0756197535328977,0.448376,0.455102
r2,0.07667238511184506,0.44949,0.457029
r2,0.07772501669079243,0.450613,0.458954
