param_name,param_value,band_8,band_10
r2,0.2412792075134271,0.661622,0.661654
r2,0.241624035099634,0.661682,0.661803
r2,0.2419688626858409,0.661709,0.661966
r2,0.2423136902720478,0.661737,0.662153
r2,0.24265851785825468,0.661762,0.66232
r2,0.2430033454444616,0.661786,0.662493
r2,0.24334817303066847,0.661808,0.662686
r2,0.24369300061687538,0.661826,0.662858
r2,0.24403782820308226,0.661846,0.663052
r2,0.24438265578928917,0.661874,0.66323
r2,0.24472748337549605,0.661889,0.663401
r2,0.24507231096170295,0.661906,0.663573
r2,0.24541713854790986,0.661921,0.663753
r2,0.24576196613411674,0.661938,0.663933
r2,0.24610679372032365,0.661955,0.664112
r2,0.24645162130653053,0.661969,0.66429
r2,0.24679644889273744,0.661983,0.664466
r2,0.24714127647894432,0.661997,0.664631
r2,0.24748610406515123,0.662011,0.664808
r2,0.2478309316513581,0.662026,0.66502
r2,0.24817575923756502,0.662039,0.665199
r2,0.24852058682377193,0.662053,0.665383
r2,0.2488654144099788,0.662066,0.665567
r2,0.24921024199618572,0.662079,0.66575
r2,0.2495550695823926,0.662093,0.665939
r2,0.2498998971685995,0.662104,0.666121
r2,0.2502447247548064,0.662121,0.666422
r2,0.25058955234101327,0.662135,0.666625
r2,0.2509343799272202,0.662151,0.666832
r2,0.2512792075134271,0.662163,0.667022
