param_name,param_value,band_8,band_10
r2,0.2578510281499088,0.657987,0.660597
r2,0.2581958557361157,0.658179,0.660626
r2,0.2585406833223226,0.658364,0.660644
r2,0.25888551090852946,0.658568,0.660677
r2,0.25923033849473637,0.658753,0.660694
r2,0.2595751660809433,0.658961,0.660715
r2,0.2599199936671502,0.659149,0.660731
r2,0.2602648212533571,0.659346,0.660748
r2,0.26060964883956395,0.659619,0.660778
r2,0.26095447642577085,0.65988,0.660804
r2,0.26129930401197776,0.660143,0.660838
r2,0.26164413159818467,0.660355,0.660852
r2,0.2619889591843916,0.660543,0.660863
r2,0.26233378677059843,0.660789,0.660887
r2,0.26267861435680534,0.660893,0.660996
r2,0.26302344194301225,0.660906,0.661188
r2,0.26336826952921916,0.660917,0.66138
r2,0.263713097115426,0.660931,0.661583
r2,0.2640579247016329,0.660953,0.661853
r2,0.2644027522878398,0.660963,0.662042
r2,0.26474757987404673,0.660977,0.662249
r2,0.26509240746025364,0.660989,0.662448
r2,0.2654372350464605,0.661024,0.662646
r2,0.2657820626326674,0.661046,0.662874
r2,0.2661268902188743,0.661071,0.663107
r2,0.2664717178050812,0.661088,0.663324
r2,0.26681654539128813,0.6611,0.663534
r2,0.267161372977495,0.661156,0.66392
r2,0.2675062005637019,0.661167,0.664134
r2,0.2678510281499088,0.661181,0.66437
