param_name,param_value,band_8,band_10
r2,0.3077553227448176,0.64861,0.652681
r2,0.3081001503310245,0.649065,0.652823
r2,0.3084449779172314,0.649505,0.652885
r2,0.30878980550343826,0.649951,0.652943
r2,0.30913463308964517,0.650385,0.652995
r2,0.3094794606758521,0.650832,0.653102
r2,0.309824288262059,0.651288,0.653196
r2,0.3101691158482659,0.651733,0.653244
r2,0.31051394343447275,0.652187,0.653298
r2,0.31085877102067966,0.652661,0.653362
r2,0.31120359860688657,0.653117,0.653414
r2,0.3115484261930935,0.653458,0.653568
r2,0.3118932537793004,0.653509,0.654001
r2,0.31223808136550724,0.653578,0.654469
r2,0.31258290895171414,0.653711,0.654944
r2,0.31292773653792105,0.653799,0.655463
r2,0.31327256412412796,0.653859,0.655936
r2,0.3136173917103348,0.653932,0.656409
r2,0.3139622192965417,0.653985,0.656879
r2,0.31430704688274863,0.654118,0.657422
r2,0.31465187446895554,0.654167,0.657896
r2,0.31499670205516245,0.65423,0.658361
r2,0.3153415296413693,0.654308,0.658868
r2,0.3156863572275762,0.654356,0.659327
r2,0.3160311848137831,0.654405,0.659787
r2,0.31637601239999,0.654455,0.660255
r2,0.31672083998619693,0.654517,0.660721
r2,0.3170656675724038,0.65459,0.661191
r2,0.3174104951586107,0.654658,0.66167
r2,0.3177553227448176,0.654707,0.662143
