param_name,param_value,band_8,band_10
r2,0.253025318992581,0.64881,0.649777
r2,0.2533701465787879,0.649036,0.649968
r2,0.25371497416499483,0.649319,0.650244
r2,0.2540598017512017,0.649523,0.650432
r2,0.2544046293374086,0.649746,0.650623
r2,0.2547494569236155,0.649968,0.650815
r2,0.2550942845098224,0.650177,0.651008
r2,0.2554391120960293,0.650422,0.651224
r2,0.25578393968223617,0.650618,0.651421
r2,0.2561287672684431,0.650813,0.65162
r2,0.25647359485465,0.651083,0.651821
r2,0.2568184224408569,0.65128,0.652015
r2,0.2571632500270638,0.651493,0.652194
r2,0.25750807761327066,0.651757,0.652397
r2,0.25785290519947757,0.65231,0.652826
r2,0.2581977327856845,0.65251,0.653022
r2,0.2585425603718914,0.652694,0.65321
r2,0.25888738795809824,0.653015,0.653415
r2,0.25923221554430514,0.653204,0.653605
r2,0.25957704313051205,0.653368,0.653816
r2,0.25992187071671896,0.653552,0.654008
r2,0.26026669830292587,0.653726,0.654208
r2,0.2606115258891327,0.653985,0.654488
r2,0.26095635347533963,0.654207,0.654754
r2,0.26130118106154654,0.654493,0.655023
r2,0.26164600864775345,0.654667,0.65524
r2,0.26199083623396036,0.654835,0.655432
r2,0.2623356638201672,0.655046,0.655685
r2,0.2626804914063741,0.655212,0.655894
r2,0.263025318992581,0.655357,0.656091
