param_name,param_value,band_3,band_5
r2,0.07240669083154307,0.460954,0.470001
r2,0.07345932241049044,0.463029,0.471076
r2,0.0745119539894378,0.465134,0.472177
r2,0.07556458556838518,0.467263,0.473305
r2,0.07661721714733254,0.469425,0.474469
r2,0.07766984872627991,0.471591,0.475672
r2,0.07872248030522727,0.473775,0.476913
r2,0.07977511188417465,0.47599,0.478191
r2,0.080827743463122,0.478213,0.479492
r2,0.08188037504206938,0.480459,0.480831
r2,0.08293300662101674,0.482152,0.482742
r2,0.08398563819996412,0.483578,0.485058
r2,0.08503826977891148,0.485073,0.487414
r2,0.08609090135785885,0.486621,0.489792
r2,0.08714353293680621,0.488184,0.492159
r2,0.08819616451575359,0.489789,0.494541
r2,0.08924879609470096,0.491469,0.496965
r2,0.09030142767364832,0.493201,0.499408
r2,0.09135405925259568,0.494975,0.501858
r2,0.09240669083154306,0.496807,0.504336
