param_name,param_value,band_4,band_6
r2,0.2676107318493133,0.533101,0.535514
r2,0.2677112343618761,0.533196,0.535583
r2,0.26781173687443893,0.533292,0.535654
r2,0.2679122393870017,0.533388,0.535723
r2,0.26801274189956453,0.533483,0.535793
r2,0.26811324441212736,0.533579,0.535863
r2,0.2682137469246902,0.533674,0.535934
r2,0.26831424943725296,0.53377,0.536004
r2,0.2684147519498158,0.533866,0.536075
r2,0.2685152544623786,0.533962,0.536146
r2,0.26861575697494144,0.534058,0.536217
r2,0.2687162594875042,0.534153,0.536288
r2,0.26881676200006704,0.534249,0.536359
r2,0.26891726451262987,0.534346,0.536431
r2,0.2690177670251927,0.534442,0.536502
r2,0.2691182695377555,0.534537,0.536574
r2,0.2692187720503183,0.534634,0.536645
r2,0.26931927456288113,0.534729,0.536716
r2,0.26941977707544396,0.534825,0.536788
r2,0.26952027958800673,0.534921,0.53686
r2,0.26962078210056956,0.535017,0.536932
r2,0.2697212846131324,0.535113,0.537004
r2,0.2698217871256952,0.535209,0.537076
r2,0.269922289638258,0.535305,0.537148
r2,0.2700227921508208,0.5354,0.53722
r2,0.27012329466338364,0.535496,0.537293
r2,0.27022379717594647,0.535592,0.537365
r2,0.27032429968850924,0.535688,0.537438
r2,0.27042480220107207,0.535784,0.537511
r2,0.2705253047136349,0.53588,0.537584
r2,0.2706258072261977,0.535977,0.537658
r2,0.2707263097387605,0.536073,0.537731
r2,0.2708268122513233,0.536169,0.537805
r2,0.27092731476388615,0.536265,0.537878
r2,0.271027817276449,0.53636,0.537951
r2,0.27112831978901175,0.536456,0.538025
r2,0.2712288223015746,0.536552,0.538099
r2,0.2713293248141374,0.536647,0.538172
r2,0.27142982732670023,0.536743,0.538246
r2,0.271530329839263,0.536838,0.53832
r2,0.27163083235182583,0.536933,0.538394
r2,0.27173133486438866,0.537028,0.538468
r2,0.2718318373769515,0.537123,0.538542
r2,0.27193233988951426,0.537219,0.538616
r2,0.2720328424020771,0.537314,0.53869
r2,0.2721333449146399,0.537408,0.538765
r2,0.27223384742720275,0.537503,0.538839
r2,0.2723343499397655,0.537598,0.538913
r2,0.27243485245232835,0.537693,0.538988
r2,0.2725353549648912,0.537788,0.539063
r2,0.272635857477454,0.537883,0.539137
r2,0.2727363599900168,0.537978,0.539212
r2,0.2728368625025796,0.538072,0.539287
r2,0.27293736501514243,0.538167,0.539362
r2,0.27303786752770526,0.538263,0.539436
r2,0.27313837004026803,0.538358,0.539511
r2,0.27323887255283086,0.538453,0.539586
r2,0.2733393750653937,0.538548,0.539661
r2,0.2734398775779565,0.538643,0.539736
r2,0.2735403800905193,0.538739,0.539811
r2,0.2736408826030821,0.538835,0.539886
r2,0.27374138511564494,0.53893,0.539961
r2,0.27384188762820777,0.539026,0.540036
r2,0.27394239014077054,0.539123,0.540112
r2,0.27404289265333337,0.539219,0.540187
r2,0.2741433951658962,0.539315,0.540263
r2,0.274243897678459,0.539412,0.540339
r2,0.2743444001910218,0.539508,0.540415
r2,0.2744449027035846,0.539605,0.540492
r2,0.27454540521614745,0.539702,0.540568
r2,0.2746459077287103,0.539799,0.540645
r2,0.2747464102412731,0.539896,0.540722
r2,0.2748469127538359,0.539993,0.540799
r2,0.2749474152663987,0.54009,0.540876
r2,0.27504791777896154,0.540187,0.540953
r2,0.27514842029152436,0.540284,0.541031
r2,0.27524892280408714,0.540381,0.541109
r2,0.27534942531664997,0.540478,0.541186
r2,0.2754499278292128,0.540575,0.541264
r2,0.2755504303417756,0.540671,0.541342
r2,0.2756509328543384,0.540768,0.541419
r2,0.2757514353669012,0.540864,0.541497
r2,0.27585193787946405,0.54096,0.541575
r2,0.2759524403920269,0.541056,0.541652
r2,0.27605294290458965,0.541152,0.541731
