param_name,param_value,band_8,band_10
r2,0.2805867128111587,0.619675,0.620051
r2,0.2809315403973656,0.619919,0.620354
r2,0.28127636798357253,0.620201,0.620696
r2,0.2816211955697794,0.620518,0.621088
r2,0.2819660231559863,0.620758,0.621388
r2,0.2823108507421932,0.621048,0.621686
r2,0.2826556783284001,0.621286,0.621982
r2,0.283000505914607,0.621752,0.62249
r2,0.28334533350081387,0.621992,0.622789
r2,0.2836901610870208,0.622335,0.623104
r2,0.2840349886732277,0.622562,0.623409
r2,0.2843798162594346,0.622893,0.623807
r2,0.2847246438456415,0.623217,0.624107
r2,0.28506947143184835,0.623452,0.624416
r2,0.28541429901805526,0.623695,0.62472
r2,0.28575912660426217,0.623938,0.625017
r2,0.2861039541904691,0.62419,0.62534
r2,0.28644878177667593,0.624435,0.625639
r2,0.28679360936288284,0.624676,0.625948
r2,0.28713843694908975,0.624923,0.626233
r2,0.28748326453529666,0.625191,0.62654
r2,0.28782809212150356,0.625424,0.626848
r2,0.2881729197077104,0.62607,0.627331
r2,0.2885177472939173,0.626301,0.627632
r2,0.28886257488012423,0.626536,0.627935
r2,0.28920740246633114,0.626843,0.628259
r2,0.28955223005253805,0.627082,0.62853
r2,0.2898970576387449,0.627379,0.628826
r2,0.2902418852249518,0.627638,0.629208
r2,0.2905867128111587,0.627935,0.629587
