param_name,param_value,band_3,band_5
r2,0.04,0.398135,0.404259
r2,0.04099203044788565,0.399172,0.404646
r2,0.0419840608957713,0.40021,0.405046
r2,0.042976091343656944,0.40127,0.405458
r2,0.043968121791542594,0.402342,0.405876
r2,0.044960152239428244,0.403418,0.406302
r2,0.045952182687313894,0.404519,0.406745
r2,0.046944213135199545,0.405645,0.407201
r2,0.047936243583085195,0.406806,0.407669
r2,0.048928274030970845,0.407999,0.408147
r2,0.049920304478856495,0.408636,0.409218
r2,0.05091233492674214,0.409137,0.410428
r2,0.05190436537462779,0.409653,0.411667
r2,0.05289639582251344,0.410187,0.412929
r2,0.05388842627039909,0.410738,0.414205
r2,0.05488045671828474,0.411298,0.415491
r2,0.05587248716617038,0.411871,0.416794
r2,0.05686451761405603,0.41246,0.418118
r2,0.05785654806194168,0.413076,0.419477
r2,0.05884857850982733,0.413725,0.420876
