param_name,param_value,band_3,band_5
r2,0.04,0.397241,0.399351
r2,0.04066086486576345,0.397921,0.399603
r2,0.04132172973152691,0.398604,0.399867
r2,0.04198259459729036,0.39929,0.400136
r2,0.04264345946305382,0.399986,0.400409
r2,0.04330432432881727,0.40066,0.400689
r2,0.04396518919458073,0.400939,0.401395
r2,0.04462605406034418,0.401219,0.402101
r2,0.04528691892610764,0.401502,0.402817
r2,0.04594778379187109,0.401791,0.403544
r2,0.04660864865763455,0.402086,0.404282
r2,0.047269513523398,0.402389,0.405033
r2,0.04793037838916145,0.402704,0.405801
r2,0.04859124325492491,0.403028,0.406582
r2,0.049252108120688365,0.403363,0.407377
r2,0.049912972986451816,0.403703,0.40818
r2,0.05057383785221527,0.404034,0.408973
r2,0.051234702717978725,0.40437,0.409776
r2,0.05189556758374218,0.404715,0.410594
r2,0.052556432449505634,0.405067,0.411421
