param_name,param_value,band_8,band_10
r2,0.2702415087678599,0.651695,0.654292
r2,0.2705863363540668,0.651963,0.654483
r2,0.2709311639402737,0.652228,0.654665
r2,0.2712759915264806,0.652497,0.654838
r2,0.2716208191126875,0.652761,0.655005
r2,0.2719656466988944,0.653032,0.655166
r2,0.2723104742851013,0.653309,0.655324
r2,0.2726553018713082,0.653584,0.655476
r2,0.27300012945751506,0.65386,0.65562
r2,0.27334495704372197,0.654154,0.655845
r2,0.2736897846299289,0.654435,0.655975
r2,0.2740346122161358,0.654719,0.6561
r2,0.2743794398023427,0.654993,0.656216
r2,0.27472426738854955,0.655276,0.65633
r2,0.27506909497475646,0.655565,0.656441
r2,0.27541392256096336,0.655851,0.656546
r2,0.2757587501471703,0.656142,0.656647
r2,0.2761035777333771,0.656431,0.656743
r2,0.27644840531958403,0.656715,0.656842
r2,0.27679323290579094,0.656896,0.657028
r2,0.27713806049199785,0.657049,0.657378
r2,0.27748288807820476,0.657127,0.657673
r2,0.2778277156644116,0.657202,0.657976
r2,0.2781725432506185,0.657274,0.658276
r2,0.27851737083682543,0.657343,0.658579
r2,0.27886219842303234,0.657408,0.658885
r2,0.27920702600923925,0.657471,0.659192
r2,0.2795518535954461,0.657533,0.659503
r2,0.279896681181653,0.657592,0.659819
r2,0.2802415087678599,0.657647,0.660133
