param_name,param_value,band_4,band_6
r2,0.3593853304065237,0.683812,0.697253
r2,0.35948583291908653,0.684062,0.697359
r2,0.35958633543164936,0.684309,0.697465
r2,0.35968683794421213,0.68456,0.697571
r2,0.35978734045677496,0.68481,0.697678
r2,0.3598878429693378,0.685059,0.697784
r2,0.3599883454819006,0.68531,0.697891
r2,0.3600888479944634,0.685562,0.697998
r2,0.3601893505070262,0.685812,0.698105
r2,0.36028985301958905,0.686064,0.698212
r2,0.3603903555321519,0.686317,0.698319
r2,0.36049085804471465,0.68657,0.698426
r2,0.3605913605572775,0.686825,0.698533
r2,0.3606918630698403,0.687079,0.698639
r2,0.36079236558240313,0.687334,0.698746
r2,0.3608928680949659,0.687589,0.698853
r2,0.36099337060752873,0.687845,0.698959
r2,0.36109387312009156,0.688101,0.699066
r2,0.3611943756326544,0.688357,0.699172
r2,0.36129487814521716,0.688614,0.699278
r2,0.36139538065778,0.688871,0.699384
r2,0.3614958831703428,0.689129,0.69949
r2,0.36159638568290564,0.689387,0.699597
r2,0.3616968881954684,0.689647,0.699703
r2,0.36179739070803124,0.689905,0.699809
r2,0.36189789322059407,0.690164,0.699915
r2,0.3619983957331569,0.690423,0.700021
r2,0.36209889824571967,0.690683,0.700126
r2,0.3621994007582825,0.690942,0.700232
r2,0.3622999032708453,0.691201,0.700337
r2,0.36240040578340815,0.691462,0.700443
r2,0.3625009082959709,0.691724,0.700549
r2,0.36260141080853375,0.691984,0.700653
r2,0.3627019133210966,0.692246,0.700759
r2,0.3628024158336594,0.692509,0.700864
r2,0.3629029183462222,0.692774,0.70097
r2,0.363003420858785,0.693037,0.701075
r2,0.36310392337134784,0.693302,0.701181
r2,0.36320442588391066,0.693567,0.701286
r2,0.36330492839647344,0.693833,0.701392
r2,0.36340543090903626,0.6941,0.701497
r2,0.3635059334215991,0.694367,0.701603
r2,0.3636064359341619,0.694634,0.701708
r2,0.3637069384467247,0.694903,0.701814
r2,0.3638074409592875,0.69517,0.701919
r2,0.36390794347185035,0.69544,0.702024
r2,0.3640084459844132,0.695709,0.702128
r2,0.36410894849697595,0.695979,0.702233
r2,0.3642094510095388,0.69625,0.702337
r2,0.3643099535221016,0.696522,0.702441
r2,0.36441045603466443,0.696793,0.702545
r2,0.3645109585472272,0.697065,0.702649
r2,0.36461146105979003,0.697338,0.702752
r2,0.36471196357235286,0.697611,0.702855
r2,0.3648124660849157,0.697883,0.702958
r2,0.36491296859747846,0.698157,0.703061
r2,0.3650134711100413,0.69843,0.703163
r2,0.3651139736226041,0.698703,0.703265
r2,0.36521447613516694,0.698975,0.703366
r2,0.3653149786477297,0.699248,0.703468
r2,0.36541548116029254,0.699523,0.70357
r2,0.36551598367285537,0.699795,0.70367
r2,0.3656164861854182,0.700069,0.703771
r2,0.36571698869798097,0.700343,0.703872
r2,0.3658174912105438,0.700617,0.703973
r2,0.3659179937231066,0.700892,0.704074
r2,0.36601849623566945,0.701167,0.704175
r2,0.3661189987482323,0.701444,0.704276
r2,0.36621950126079506,0.701721,0.704376
r2,0.3663200037733579,0.701999,0.704478
r2,0.3664205062859207,0.702277,0.704578
r2,0.36652100879848354,0.702555,0.704679
r2,0.3666215113110463,0.702835,0.704781
r2,0.36672201382360914,0.703114,0.704882
r2,0.36682251633617197,0.703394,0.704983
r2,0.3669230188487348,0.703675,0.705083
r2,0.36702352136129757,0.703956,0.705184
r2,0.3671240238738604,0.704235,0.705285
r2,0.3672245263864232,0.704518,0.705386
r2,0.36732502889898605,0.7048,0.705487
r2,0.3674255314115488,0.705082,0.705587
r2,0.36752603392411165,0.705365,0.705688
r2,0.3676265364366745,0.705648,0.705788
r2,0.3677270389492373,0.705888,0.705931
r2,0.3678275414618001,0.705989,0.706215
r2,0.3679280439743629,0.706089,0.7065
r2,0.36802854648692573,0.706189,0.706785
r2,0.36812904899948856,0.706289,0.70707
r2,0.36822955151205133,0.706389,0.707356
r2,0.36833005402461416,0.706488,0.707643
r2,0.368430556537177,0.706588,0.70793
r2,0.3685310590497398,0.706687,0.708217
r2,0.3686315615623026,0.706787,0.708505
r2,0.3687320640748654,0.706886,0.708793
r2,0.36883256658742825,0.706985,0.709079
r2,0.3689330690999911,0.707085,0.70937
r2,0.36903357161255385,0.707184,0.709658
r2,0.3691340741251167,0.707282,0.709948
r2,0.3692345766376795,0.707381,0.710238
r2,0.36933507915024233,0.70748,0.710528
r2,0.3694355816628051,0.707579,0.710818
r2,0.36953608417536793,0.707677,0.711109
r2,0.36963658668793076,0.707775,0.7114
r2,0.3697370892004936,0.707874,0.711691
r2,0.36983759171305636,0.707972,0.711983
r2,0.3699380942256192,0.708071,0.712273
r2,0.370038596738182,0.708171,0.712562
r2,0.37013909925074484,0.708271,0.712855
r2,0.3702396017633076,0.708372,0.713148
r2,0.37034010427587044,0.708472,0.71344
r2,0.37044060678843327,0.708573,0.713735
r2,0.3705411093009961,0.708673,0.714026
r2,0.37064161181355887,0.708774,0.71432
r2,0.3707421143261217,0.708875,0.714614
r2,0.3708426168386845,0.708976,0.714911
r2,0.37094311935124735,0.709077,0.715207
r2,0.3710436218638101,0.709178,0.715504
r2,0.37114412437637295,0.709279,0.715801
r2,0.3712446268889358,0.70938,0.7161
r2,0.3713451294014986,0.709481,0.716398
r2,0.3714456319140614,0.709582,0.716694
r2,0.3715461344266242,0.709683,0.716995
r2,0.37164663693918704,0.709784,0.717294
r2,0.37174713945174986,0.709885,0.717594
r2,0.37184764196431264,0.709985,0.717895
r2,0.37194814447687546,0.710086,0.718196
r2,0.3720486469894383,0.710187,0.718498
r2,0.3721491495020011,0.710287,0.7188
r2,0.3722496520145639,0.710387,0.719101
r2,0.3723501545271267,0.710488,0.719404
r2,0.37245065703968955,0.710588,0.719707
r2,0.3725511595522524,0.710689,0.720009
r2,0.37265166206481515,0.710788,0.720312
r2,0.372752164577378,0.710888,0.720617
r2,0.3728526670899408,0.710988,0.720922
r2,0.37295316960250363,0.711088,0.721229
r2,0.37305367211506646,0.711188,0.721537
r2,0.37315417462762923,0.711288,0.721845
r2,0.37325467714019206,0.711388,0.722154
r2,0.3733551796527549,0.711487,0.722463
r2,0.37345568216531766,0.711587,0.722774
r2,0.3735561846778805,0.711685,0.723083
r2,0.3736566871904433,0.711786,0.723397
r2,0.37375718970300614,0.711885,0.723708
r2,0.37385769221556897,0.711983,0.72402
r2,0.37395819472813174,0.712082,0.724334
r2,0.37405869724069457,0.71218,0.724645
r2,0.3741591997532574,0.712278,0.724959
r2,0.3742597022658202,0.712376,0.725273
r2,0.374360204778383,0.712474,0.725588
r2,0.3744607072909458,0.712571,0.725903
r2,0.37456120980350865,0.712668,0.726218
r2,0.3746617123160715,0.712765,0.726534
r2,0.37476221482863425,0.712861,0.72685
r2,0.3748627173411971,0.712958,0.727168
r2,0.3749632198537599,0.713054,0.727484
r2,0.37506372236632274,0.71315,0.727801
r2,0.3751642248788855,0.713246,0.728117
r2,0.37526472739144834,0.713341,0.728434
r2,0.37536522990401117,0.713437,0.728752
r2,0.375465732416574,0.713532,0.72907
r2,0.37556623492913677,0.713627,0.729387
r2,0.3756667374416996,0.713722,0.729706
r2,0.3757672399542624,0.713817,0.730024
r2,0.37586774246682525,0.713912,0.730343
r2,0.375968244979388,0.714008,0.730663
r2,0.37606874749195085,0.714103,0.730984
r2,0.3761692500045137,0.714198,0.731305
r2,0.3762697525170765,0.714293,0.731627
r2,0.3763702550296393,0.714388,0.73195
r2,0.3764707575422021,0.714483,0.732275
r2,0.37657126005476493,0.714579,0.7326
r2,0.37667176256732776,0.714674,0.732926
r2,0.37677226507989053,0.714769,0.733252
r2,0.37687276759245336,0.714863,0.733578
r2,0.3769732701050162,0.714958,0.733906
r2,0.377073772617579,0.715054,0.734234
r2,0.3771742751301418,0.715148,0.734562
r2,0.3772747776427046,0.715243,0.734891
r2,0.37737528015526745,0.715337,0.73522
r2,0.3774757826678303,0.715431,0.735549
r2,0.37757628518039305,0.715525,0.735879
r2,0.3776767876929559,0.715619,0.73621
r2,0.3777772902055187,0.715713,0.73654
r2,0.37787779271808153,0.715806,0.73687
r2,0.3779782952306443,0.7159,0.737201
r2,0.37807879774320713,0.715993,0.737533
