param_name,param_value,band_3,band_5
r2,0.07660145487175753,0.474161,0.483344
r2,0.0776540864507049,0.47642,0.484579
r2,0.07870671802965226,0.478699,0.485852
r2,0.07975934960859964,0.481014,0.487165
r2,0.080811981187547,0.48334,0.488503
r2,0.08186461276649437,0.485691,0.489879
r2,0.08291724434544173,0.488081,0.491308
r2,0.0839698759243891,0.490506,0.49278
r2,0.08502250750333647,0.492974,0.494294
r2,0.08607513908228384,0.495467,0.495852
r2,0.0871277706612312,0.497429,0.497946
r2,0.08818040224017858,0.499073,0.50044
r2,0.08923303381912594,0.500793,0.50298
r2,0.09028566539807331,0.502566,0.505543
r2,0.09133829697702067,0.504384,0.508115
r2,0.09239092855596805,0.506259,0.510721
r2,0.09344356013491542,0.508206,0.513372
r2,0.09449619171386278,0.510251,0.516073
r2,0.09554882329281014,0.512381,0.518795
r2,0.09660145487175752,0.514575,0.521519
