param_name,param_value,band_8,band_10
r2,0.289507950573127,0.645935,0.649493
r2,0.2898527781593339,0.646256,0.649684
r2,0.2901976057455408,0.646621,0.649889
r2,0.2905424333317477,0.646952,0.650077
r2,0.2908872609179546,0.647307,0.650335
r2,0.2912320885041615,0.647638,0.650516
r2,0.2915769160903684,0.647968,0.650689
r2,0.2919217436765753,0.6483,0.650861
r2,0.29226657126278216,0.648635,0.651032
r2,0.29261139884898907,0.648972,0.6512
r2,0.292956226435196,0.649311,0.651369
r2,0.2933010540214029,0.649653,0.651533
r2,0.2936458816076098,0.649991,0.651687
r2,0.29399070919381665,0.650336,0.651843
r2,0.29433553678002355,0.650658,0.651986
r2,0.29468036436623046,0.651001,0.652133
r2,0.29502519195243737,0.651347,0.65228
r2,0.2953700195386442,0.65169,0.652418
r2,0.29571484712485113,0.652039,0.652559
r2,0.29605967471105804,0.652386,0.652698
r2,0.29640450229726495,0.65272,0.652831
r2,0.29674932988347186,0.65293,0.65309
r2,0.2970941574696787,0.653049,0.653404
r2,0.2974389850558856,0.653206,0.653802
r2,0.2977838126420925,0.653326,0.654157
r2,0.29812864022829944,0.653441,0.654499
r2,0.29847346781450634,0.653555,0.654875
r2,0.2988182954007132,0.653668,0.655219
r2,0.2991631229869201,0.653779,0.655593
r2,0.299507950573127,0.65389,0.655976
