param_name,param_value,band_4,band_6
r2,0.35439319497727406,0.742432,0.765806
r2,0.3544936974898369,0.742656,0.765893
r2,0.3545942000023997,0.742879,0.765979
r2,0.3546947025149625,0.743101,0.766065
r2,0.3547952050275253,0.743324,0.766151
r2,0.35489570754008815,0.743548,0.766237
r2,0.354996210052651,0.743772,0.766323
r2,0.35509671256521375,0.743995,0.766408
r2,0.3551972150777766,0.744222,0.766499
r2,0.3552977175903394,0.744447,0.766584
r2,0.35539822010290223,0.744674,0.766671
r2,0.355498722615465,0.744898,0.766757
r2,0.35559922512802783,0.745123,0.766842
r2,0.35569972764059066,0.74535,0.766928
r2,0.3558002301531535,0.745577,0.767014
r2,0.35590073266571626,0.745803,0.7671
r2,0.3560012351782791,0.746033,0.767186
r2,0.3561017376908419,0.746262,0.767272
r2,0.35620224020340474,0.746492,0.767358
r2,0.3563027427159675,0.746723,0.767444
r2,0.35640324522853034,0.746955,0.76753
r2,0.35650374774109317,0.747187,0.767616
r2,0.356604250253656,0.74742,0.767702
r2,0.35670475276621877,0.747655,0.767788
r2,0.3568052552787816,0.747889,0.767874
r2,0.3569057577913444,0.748125,0.767961
r2,0.35700626030390725,0.74836,0.768046
r2,0.35710676281647,0.748596,0.768133
r2,0.35720726532903285,0.748841,0.768223
r2,0.3573077678415957,0.749089,0.768315
r2,0.3574082703541585,0.74935,0.768415
r2,0.3575087728667213,0.749589,0.768501
r2,0.3576092753792841,0.749829,0.768587
r2,0.35770977789184694,0.750069,0.768673
r2,0.35781028040440976,0.750308,0.768758
r2,0.35791078291697254,0.750547,0.768842
r2,0.35801128542953536,0.750788,0.768927
r2,0.3581117879420982,0.75103,0.769013
r2,0.358212290454661,0.751271,0.769098
r2,0.3583127929672238,0.751512,0.769183
r2,0.3584132954797866,0.751762,0.769275
r2,0.35851379799234945,0.752004,0.76936
r2,0.3586143005049123,0.752247,0.769445
r2,0.35871480301747505,0.752491,0.769529
r2,0.3588153055300379,0.752737,0.769623
r2,0.3589158080426007,0.752982,0.769708
r2,0.35901631055516353,0.753228,0.769793
r2,0.3591168130677263,0.753474,0.769877
r2,0.35921731558028913,0.753773,0.769983
r2,0.35931781809285196,0.75402,0.770066
r2,0.3594183206054148,0.75427,0.770151
r2,0.35951882311797756,0.754457,0.770215
r2,0.3596193256305404,0.754707,0.770299
r2,0.3597198281431032,0.754957,0.770383
r2,0.35982033065566604,0.755206,0.770467
r2,0.3599208331682288,0.755457,0.77055
r2,0.36002133568079164,0.755707,0.770634
r2,0.36012183819335447,0.755958,0.770717
r2,0.3602223407059173,0.756263,0.770885
r2,0.36032284321848007,0.756515,0.770969
r2,0.3604233457310429,0.756768,0.771052
r2,0.3605238482436057,0.75702,0.771135
r2,0.36062435075616855,0.757273,0.771219
r2,0.3607248532687313,0.757526,0.771302
r2,0.36082535578129415,0.757779,0.771385
r2,0.360925858293857,0.758033,0.771469
r2,0.3610263608064198,0.758321,0.771563
r2,0.3611268633189826,0.758576,0.771647
r2,0.3612273658315454,0.758797,0.771654
r2,0.36132786834410824,0.759051,0.771737
r2,0.36142837085667107,0.759306,0.771819
r2,0.3615288733692339,0.759574,0.771951
r2,0.36162937588179667,0.759831,0.772017
r2,0.3617298783943595,0.760085,0.772099
r2,0.3618303809069223,0.760341,0.772181
r2,0.36193088341948515,0.760596,0.772264
r2,0.3620313859320479,0.760852,0.772346
r2,0.36213188844461075,0.761128,0.772448
r2,0.3622323909571736,0.761384,0.77253
r2,0.3623328934697364,0.761644,0.772613
r2,0.3624333959822992,0.761903,0.772695
r2,0.362533898494862,0.762161,0.772797
r2,0.36263440100742483,0.762483,0.772893
r2,0.36273490351998766,0.762749,0.772976
r2,0.36283540603255043,0.763038,0.773082
r2,0.36293590854511326,0.7633,0.773165
r2,0.3630364110576761,0.763562,0.773247
r2,0.3631369135702389,0.763692,0.773303
r2,0.3632374160828017,0.763954,0.773385
r2,0.3633379185953645,0.764217,0.773468
r2,0.36343842110792735,0.76448,0.77355
r2,0.3635389236204902,0.764817,0.773718
r2,0.36363942613305295,0.765082,0.773801
r2,0.3637399286456158,0.765347,0.773883
r2,0.3638404311581786,0.765612,0.773966
r2,0.36394093367074143,0.765879,0.774049
r2,0.3640414361833042,0.766144,0.774131
r2,0.36414193869586703,0.76641,0.774213
r2,0.36424244120842986,0.766672,0.774269
r2,0.3643429437209927,0.76694,0.774352
r2,0.36444344623355546,0.767206,0.774434
r2,0.3645439487461183,0.767473,0.774515
r2,0.3646444512586811,0.767913,0.774666
r2,0.36474495377124394,0.768182,0.774747
r2,0.3648454562838067,0.768519,0.774838
r2,0.36494595879636954,0.768686,0.774834
r2,0.36504646130893237,0.768953,0.774914
r2,0.3651469638214952,0.769314,0.775008
r2,0.36524746633405797,0.769581,0.775088
r2,0.3653479688466208,0.77051,0.775299
r2,0.3654484713591836,0.770783,0.77538
r2,0.36554897387174645,0.771123,0.775489
r2,0.3656494763843092,0.771397,0.775569
r2,0.36574997889687205,0.771763,0.775752
r2,0.3658504814094349,0.772038,0.775833
r2,0.3659509839219977,0.772313,0.775913
r2,0.3660514864345605,0.772588,0.775994
r2,0.3661519889471233,0.772969,0.776112
r2,0.36625249145968614,0.773243,0.776192
r2,0.36635299397224896,0.77352,0.776273
r2,0.36645349648481174,0.773796,0.776354
r2,0.36655399899737456,0.774073,0.776434
r2,0.3666545015099374,0.774351,0.776515
r2,0.3667550040225002,0.774628,0.776595
r2,0.366855506535063,0.775074,0.776728
r2,0.3669560090476258,0.775353,0.776808
r2,0.36705651156018865,0.775632,0.776889
r2,0.3671570140727515,0.775911,0.776969
r2,0.36725751658531425,0.77618,0.777049
r2,0.3673580190978771,0.777708,0.779057
r2,0.3674585216104399,0.777791,0.779339
r2,0.36755902412300273,0.777874,0.779625
r2,0.3676595266355655,0.777958,0.779904
r2,0.36776002914812833,0.778103,0.780417
r2,0.36786053166069116,0.778188,0.780702
r2,0.367961034173254,0.778273,0.780989
r2,0.36806153668581676,0.778274,0.780998
r2,0.3681620391983796,0.778358,0.781282
r2,0.3682625417109424,0.778443,0.781568
r2,0.36836304422350524,0.778529,0.781854
r2,0.36846354673606807,0.778614,0.782141
r2,0.36856404924863084,0.778699,0.782427
r2,0.36866455176119367,0.778786,0.782716
r2,0.3687650542737565,0.778932,0.783244
r2,0.3688655567863193,0.779019,0.783535
r2,0.3689660592988821,0.779105,0.783822
r2,0.3690665618114449,0.779191,0.784109
r2,0.36916706432400775,0.779277,0.7844
r2,0.3692675668365706,0.779364,0.78469
r2,0.36936806934913335,0.779449,0.784981
r2,0.3694685718616962,0.779536,0.785274
r2,0.369569074374259,0.779623,0.785566
r2,0.36966957688682184,0.779709,0.78586
r2,0.3697700793993846,0.779894,0.786485
r2,0.36987058191194744,0.779981,0.786779
r2,0.36997108442451027,0.780146,0.787433
r2,0.3700715869370731,0.780232,0.787727
r2,0.37017208944963587,0.780319,0.788021
r2,0.3702725919621987,0.780407,0.788316
r2,0.3703730944747615,0.780494,0.788611
r2,0.37047359698732435,0.780581,0.788906
r2,0.3705740994998871,0.780668,0.789201
r2,0.37067460201244995,0.781249,0.792699
r2,0.3707751045250128,0.781335,0.792977
r2,0.3708756070375756,0.781421,0.793256
r2,0.3709761095501384,0.781507,0.793534
r2,0.3710766120627012,0.781593,0.793814
r2,0.37117711457526403,0.781679,0.794094
r2,0.37127761708782686,0.781766,0.794375
r2,0.37137811960038963,0.781851,0.794655
r2,0.37147862211295246,0.781938,0.794941
r2,0.3715791246255153,0.782024,0.795225
r2,0.3716796271380781,0.78211,0.795511
r2,0.3717801296506409,0.782196,0.795796
r2,0.3718806321632037,0.782283,0.796082
r2,0.37198113467576654,0.782369,0.79637
r2,0.3720816371883294,0.782455,0.796659
r2,0.37218213970089215,0.782541,0.796947
r2,0.372282642213455,0.782627,0.797237
r2,0.3723831447260178,0.782714,0.797526
r2,0.37248364723858063,0.782799,0.797815
r2,0.3725841497511434,0.782886,0.798108
r2,0.37268465226370623,0.782972,0.7984
r2,0.37278515477626906,0.783058,0.798692
r2,0.3728856572888319,0.783144,0.798985
r2,0.37298615980139466,0.78323,0.799278
r2,0.3730866623139575,0.783315,0.799571
r2,0.3731871648265203,0.783401,0.799864
r2,0.37328766733908314,0.783486,0.800158
r2,0.3733881698516459,0.783572,0.800453
r2,0.37348867236420874,0.783658,0.80075
r2,0.37358917487677157,0.783743,0.801045
r2,0.3736896773893344,0.783918,0.801822
r2,0.37379017990189717,0.784003,0.802116
r2,0.37389068241446,0.784089,0.802411
r2,0.3739911849270228,0.784174,0.802707
r2,0.37409168743958565,0.78426,0.803005
r2,0.3741921899521484,0.784345,0.803303
r2,0.37429269246471125,0.784523,0.804108
r2,0.3743931949772741,0.784662,0.804702
