param_name,param_value,band_4,band_6
r2,0.36341974695278334,0.704173,0.71932
r2,0.36352024946534617,0.70444,0.719416
r2,0.363620751977909,0.704709,0.719511
r2,0.36372125449047177,0.704977,0.719606
r2,0.3638217570030346,0.705245,0.719701
r2,0.3639222595155974,0.705515,0.719796
r2,0.36402276202816025,0.705784,0.719891
r2,0.364123264540723,0.706055,0.719986
r2,0.36422376705328585,0.706326,0.72008
r2,0.3643242695658487,0.706599,0.720175
r2,0.3644247720784115,0.706871,0.720269
r2,0.3645252745909743,0.707143,0.720362
r2,0.3646257771035371,0.707416,0.720456
r2,0.36472627961609994,0.707689,0.720549
r2,0.36482678212866276,0.707963,0.720642
r2,0.36492728464122554,0.708236,0.720735
r2,0.36502778715378836,0.70851,0.720828
r2,0.3651282896663512,0.708783,0.72092
r2,0.365228792178914,0.709057,0.721012
r2,0.3653292946914768,0.70933,0.721104
r2,0.3654297972040396,0.709605,0.721196
r2,0.36553029971660245,0.709878,0.721288
r2,0.3656308022291653,0.710152,0.721379
r2,0.36573130474172805,0.710427,0.721471
r2,0.3658318072542909,0.710703,0.721562
r2,0.3659323097668537,0.710978,0.721654
r2,0.36603281227941653,0.711254,0.721745
r2,0.3661333147919793,0.71153,0.721836
r2,0.36623381730454213,0.711809,0.721928
r2,0.36633431981710496,0.712087,0.722019
r2,0.3664348223296678,0.712366,0.72211
r2,0.36653532484223056,0.712645,0.722202
r2,0.3666358273547934,0.712925,0.722293
r2,0.3667363298673562,0.713205,0.722384
r2,0.36683683237991904,0.713485,0.722476
r2,0.3669373348924818,0.713766,0.722567
r2,0.36703783740504464,0.714048,0.722658
r2,0.36713833991760747,0.714327,0.722749
r2,0.3672388424301703,0.714611,0.72284
r2,0.36733934494273307,0.714894,0.722931
r2,0.3674398474552959,0.715177,0.723022
r2,0.3675403499678587,0.71546,0.723113
r2,0.36764085248042155,0.715744,0.723204
r2,0.3677413549929843,0.716027,0.723294
r2,0.36784185750554715,0.716312,0.723385
r2,0.36794236001811,0.716597,0.723475
r2,0.3680428625306728,0.716882,0.723566
r2,0.3681433650432356,0.717168,0.723656
r2,0.3682438675557984,0.717455,0.723746
r2,0.36834437006836124,0.717742,0.723837
r2,0.36844487258092407,0.71803,0.723927
r2,0.36854537509348684,0.718317,0.724017
r2,0.36864587760604967,0.718606,0.724107
r2,0.3687463801186125,0.718895,0.724197
r2,0.3688468826311753,0.719181,0.724286
r2,0.3689473851437381,0.719472,0.724376
r2,0.3690478876563009,0.71976,0.724465
r2,0.36914839016886375,0.720052,0.724555
r2,0.3692488926814266,0.720342,0.724644
r2,0.36934939519398935,0.720633,0.724734
r2,0.3694498977065522,0.720924,0.724823
r2,0.369550400219115,0.721215,0.724912
r2,0.36965090273167783,0.721506,0.725001
r2,0.3697514052442406,0.721799,0.72509
r2,0.36985190775680343,0.72209,0.725179
r2,0.36995241026936626,0.722381,0.725269
r2,0.3700529127819291,0.722672,0.72536
r2,0.37015341529449186,0.722965,0.725451
r2,0.3702539178070547,0.723257,0.725541
r2,0.3703544203196175,0.72355,0.725632
r2,0.37045492283218034,0.723846,0.725724
r2,0.3705554253447432,0.724138,0.725815
r2,0.37065592785730594,0.724434,0.725906
r2,0.3707564303698688,0.724729,0.725997
r2,0.3708569328824316,0.725026,0.726088
r2,0.37095743539499443,0.725323,0.72618
r2,0.3710579379075572,0.725621,0.726271
r2,0.37115844042012003,0.725919,0.726363
r2,0.37125894293268286,0.726218,0.726454
r2,0.3713594454452457,0.726517,0.726546
r2,0.37145994795780846,0.726637,0.726816
r2,0.3715604504703713,0.726728,0.727116
r2,0.3716609529829341,0.726819,0.727417
r2,0.37176145549549694,0.72691,0.727718
r2,0.3718619580080597,0.727001,0.72802
r2,0.37196246052062254,0.727092,0.728322
r2,0.37206296303318537,0.727183,0.728625
r2,0.3721634655457482,0.727274,0.728927
r2,0.37226396805831097,0.727365,0.72923
r2,0.3723644705708738,0.727455,0.729534
r2,0.3724649730834366,0.727546,0.729838
r2,0.37256547559599945,0.727637,0.730142
r2,0.3726659781085622,0.727727,0.730446
r2,0.37276648062112505,0.727817,0.730751
r2,0.3728669831336879,0.727908,0.731058
r2,0.3729674856462507,0.727998,0.731365
r2,0.3730679881588135,0.728088,0.731674
r2,0.3731684906713763,0.728179,0.731984
r2,0.37326899318393914,0.728269,0.732294
r2,0.37336949569650196,0.728359,0.732605
r2,0.37346999820906474,0.728449,0.732917
r2,0.37357050072162756,0.728538,0.733229
r2,0.3736710032341904,0.728629,0.733542
r2,0.3737715057467532,0.728718,0.733855
r2,0.373872008259316,0.728808,0.734168
r2,0.3739725107718788,0.728897,0.734483
r2,0.37407301328444165,0.728986,0.734796
r2,0.3741735157970045,0.729075,0.73511
r2,0.37427401830956725,0.729164,0.735426
r2,0.3743745208221301,0.729252,0.735743
r2,0.3744750233346929,0.729341,0.736059
r2,0.37457552584725573,0.729429,0.736376
r2,0.3746760283598185,0.729516,0.736693
r2,0.37477653087238133,0.729604,0.737011
r2,0.37487703338494416,0.729692,0.73733
r2,0.374977535897507,0.729779,0.737648
r2,0.37507803841006976,0.729866,0.737967
r2,0.3751785409226326,0.729953,0.738285
r2,0.3752790434351954,0.730039,0.738604
r2,0.37537954594775824,0.730126,0.738924
r2,0.375480048460321,0.730212,0.739241
r2,0.37558055097288384,0.730299,0.739562
r2,0.37568105348544667,0.730386,0.739883
r2,0.3757815559980095,0.730472,0.740202
r2,0.37588205851057227,0.730558,0.740523
r2,0.3759825610231351,0.730645,0.740844
r2,0.3760830635356979,0.730731,0.741167
r2,0.37618356604826075,0.730817,0.74149
