,freq,T_total,T_zeroth,n_m0,n_dd,m,eps_real,eps_imag,mu_real,mu_imag
254,0.5142127127127126,0.321551731102463,0.08720129918953957,0.7705474434458883,-1.174173049216637,-1,-3.1138070495560384,-3.3518267308906653,0.019656224481218787,0.355260436796019
255,0.5142627627627627,0.3218070003283702,0.08700225646220647,0.770723476300469,-1.1738077486082172,-1,-3.0858637741560226,-3.3222895713086467,0.020261264456856554,0.35837005391219023
256,0.5143128128128127,0.3220555524603409,0.08680124988341294,0.7708988938268689,-1.1734431001649397,-1,-3.058274513510282,-3.2929672904650977,0.020855333587244285,0.3615003857057409
257,0.5143628628628628,0.3222973991854759,0.08659829998870416,0.7710739140408902,-1.173078885860248,-1,-3.0310313640350794,-3.2638575981010907,0.021438208919452525,0.3646516786050323
258,0.5144129129129129,0.32253255300979505,0.08639342747244076,0.7712487519873034,-1.1727148906386238,-1,-3.0041266474688637,-3.2349581950141975,0.022009661770912268,0.36782418233604713
259,0.5144629629629629,0.322761027250215,0.08618665318244219,0.7714236198669232,-1.1723509022885072,-1,-2.977552903577963,-3.206266776035715,0.022569457583864604,0.37101814996891586
260,0.514513013013013,0.3229828360263644,0.08597799811462016,0.7715987271608079,-1.1719867113180982,-1,-2.9513028831065284,-3.177781032779503,0.023117355774596775,0.37423383796515014
261,0.514563063063063,0.32319799425220874,0.08576748340762921,0.7717742807516803,-1.1716221108339389,-1,-2.925369540964286,-3.1494986561774314,0.023653109577179993,0.37747150622550363
262,0.5146131131131131,0.3234065176274851,0.08555513033748471,0.7719504850427242,-1.1712568964221117,-1,-2.8997460296424795,-3.1214173388139246,0.024176465881696283,0.38073141813867184
263,0.5146631631631631,0.32360842262895967,0.08534096031221165,0.7721275420738293,-1.1708908660320003,-1,-2.8744256928539595,-3.0935347770754054,0.024687165066596534,0.384013840630462
264,0.5147132132132132,0.3238037265015175,0.08512499486647494,0.7723056516355025,-1.1705238198623724,-1,-2.8494020593875202,-3.065848673124222,0.025184940825139113,0.38731904421370145
265,0.5147632632632633,0.3239924472490839,0.08490725565623558,0.7724850113804619,-1.1701555602497908,-1,-2.8246688371723336,-3.038356736711301,0.025669519985581653,0.39064730303855644
266,0.5148133133133133,0.32417460362539696,0.08468776445340416,0.7726658169331513,-1.1697858915590962,-1,-2.800219907543622,-3.0110566868363122,0.026140622325018775,0.39399889494341306
267,0.5148633633633634,0.3243502151246086,0.08446654314050613,0.77284826199718,-1.1694146200759667,-1,-2.7760493197041063,-2.983946253266257,0.02659796037656093,0.3973741015062199
268,0.5149134134134133,0.3245193019717437,0.08424361370536898,0.7730325384609104,-1.1690415539013341,-1,-2.752151285375022,-2.9570231779228493,0.027041239229682774,0.40077320809609307
269,0.5149634634634634,0.3246818851130275,0.08401899823581312,0.7732188365012006,-1.168666502847636,-1,-2.728520173629046,-2.9302852161452835,0.027470156323452517,0.4041965039254418
270,0.5150135135135134,0.3248379862060551,0.08379271891437134,0.7734073446855377,-1.1682892783366872,-1,-2.7051505059009466,-2.9037301378395832,0.02788440123243729,0.40764428210215076
271,0.5150635635635635,0.3249876276098492,0.08356479801301817,0.7735982500725548,-1.1679096932991588,-1,-2.6820369511680844,-2.877355728519703,0.02828365544499435,0.4111168396821338
272,0.5151136136136135,0.32513083237477425,0.08333525788792925,0.7737917383111024,-1.1675275620755101,-1,-2.6591743212966277,-2.8511597902494747,0.02866759213365263,0.4146144777219094
273,0.5151636636636636,0.3252676242323482,0.08310412097426527,0.7739879937379999,-1.1671427003182349,-1,-2.6365575665463297,-2.8251401424908855,0.029035875917352114,0.4181375013313105
274,0.5152137137137137,0.325398027584922,0.08287140978096856,0.7741871994744719,-1.166754924895426,-1,-2.6141817712299606,-2.7992946228664612,0.029388162615204643,0.4216862197261048
275,0.5152637637637637,0.3255220674952662,0.08263714688560661,0.7743895375215283,-1.1663640537953968,-1,-2.592042149520531,-2.7736210878400134,0.02972409899146471,0.4252609462805673
276,0.5153138138138138,0.32563976967604996,0.08240135492923471,0.7745951888542498,-1.1659699060323905,-1,-2.570134041402026,-2.748117413322474,0.03004332249140823,0.42886199857986496
277,0.5153638638638638,0.3257511604792102,0.0821640566112837,0.7748043335151206,-1.165572301553254,-1,-2.5484529087589936,-2.7227814952081877,0.030345460967762916,0.43248969847209384
278,0.5154139139139139,0.32585626688524083,0.08192527468449876,0.7750171507065604,-1.1651710611449018,-1,-2.526994331599011,-2.6976112498451794,0.03063013239731163,0.4361443721200052
