frequency,n_eff_real_nrw,n_eff_imag_nrw,n_eff_real_dft,Z_eff_real,Z_eff_imag,eps_eff_real,eps_eff_imag,mu_eff_real,mu_eff_imag,S11_real,S11_imag,S21_real,S21_imag,branch_m
0.2196969696969697,-1.888690926546499,2.9551043877516247e-05,2.289706057395929,0.4113756473321494,-0.00018355013329404807,-4.591157925793065,-0.001976676574438239,-0.776961447094325,0.00035882605112332305,-0.24281232095538277,-0.3370405557210736,0.7378560236412243,-0.5318227654268342,-2.0
0.22777777777777777,-1.7560923141869704,0.11446862387213932,2.253953906803664,0.00010227976126896661,1.5316376973532806,0.07465953283826814,1.1465504886571825,-0.17550407218938355,-2.689685480617603,0.2007401944555169,-0.6773740386577075,0.6786065679974658,0.20116637201024237,-2.0
0.23585858585858585,-1.6170132895686051,1.2797778019970238e-05,2.296464830610058,4.625685441999601,-0.00013155164894657325,-0.3495726868806976,-7.174955102766914e-06,-7.479794831393813,0.00027191926008819157,0.6554600527514542,-0.4089448955927708,0.33608093265141414,0.5385387896305576,-2.0
0.24393939393939393,-1.8757495822141064,9.425454791073992e-06,2.4293809959481965,2.482557902075041,-0.00021745319500573546,-0.7555713270898173,-6.238563225851757e-05,-4.656656945589991,0.00043128697695536265,0.701039412390406,0.11774183465045414,-0.11657766073664863,0.6936661570916571,-2.0
0.25202020202020203,-2.0138098488255003,2.489028483361755e-05,2.4233647752260072,3.8992593530847737,0.0032034467430447685,-0.5164592264339211,0.0004306817678952867,-7.852366968101768,-0.006354078925393099,0.17542896536496524,0.3507468494409066,-0.8226187412160091,0.4115617487291405,-3.0
0.26010101010101006,-2.0127569991296417,3.751556775536298e-06,2.3798523016113116,1.6318186743177254,7.826215060248064e-05,-1.2334440253673298,6.145507489702767e-05,-3.28445445833706,-0.0001514008309879977,0.23206221416214498,-0.22692047763974402,-0.6613545886560257,-0.6762426555541308,-3.0
0.2681818181818182,-2.384644525620426,2.773965221592745e-06,2.336013660296468,2.5431302702552774,2.6761893614664125e-05,-0.9376808389323272,1.0958180319567867e-05,-6.064461676978079,-5.676304817977714e-05,0.6945331711493822,0.16166287289636322,0.15892474435514997,-0.6827894188415966,-3.0
0.27626262626262627,-2.1718454574267487,0.0955601584345769,2.3188555610037365,4.16650758175838e-05,2.441107190271151,0.039131050655775546,0.8896975505543854,-0.2333630799637438,-5.301703580760927,0.45336334966394437,0.6562409273497445,0.4962460185156711,-0.34281297433198504,-3.0
0.28434343434343434,-2.1101285064109048,0.10536249231697657,2.432001672002062,1.858265324536524e-05,-0.8502770840882259,-0.12396971613070297,-2.4816924296947267,0.08954810095320914,1.794195871397167,-0.08810381298269675,0.7349190880661085,0.6676504144458499,0.08000755987689694,-3.0
0.2924242424242424,-1.9327666712876097,3.0947918947472474e-08,2.485545622960004,0.6554960130796266,4.382339783432362e-06,-2.9485559524924705,1.9759879106477672e-05,-1.266920847242345,-8.449754038192652e-06,-0.3257164192449718,0.15441623481451552,0.39956719113933586,0.8428594340731297,-3.0
0.3005050505050505,-1.6991184341371537,9.519176692892534e-06,2.4526927019467943,3.768663239383065,0.001003203411267258,-0.4508543754843968,0.00012254154718244572,-6.403405191640477,-0.0016686868380017782,0.284046743360439,0.4074334815114715,-0.7119407328318021,0.496386568704804,-3.0
0.3085858585858586,-1.6202910536794861,0.10783173923633482,2.410360652498569,1.703019774404851e-05,-0.6388629273335082,-0.16885458009171167,-2.5362062951678386,0.0688621067109413,1.0351457220818134,-0.2747138509138548,0.7603854042509426,-0.5535270886719112,-0.2000141721330355,-2.0
0.31666666666666665,-1.543588869144045,2.4809916095988176e-06,2.384019081519462,0.10671129813552863,2.6375940827155123e-06,-14.465093154234289,0.00038078475690107914,-0.1647183720204575,-3.8066110320762176e-06,-0.7346250139392194,0.4223595860665006,-0.2646523035705704,-0.4602744428150672,-2.0
0.32474747474747473,-1.7342534635409288,3.1949810575108122e-06,2.509090546417265,0.39395859206545053,1.3549399252046644e-05,-4.402121177982882,0.00015951188708545954,-0.6832240528245055,-2.223940234266802e-05,-0.670887885789839,-0.20132998005078087,0.20517062190696436,-0.6836048127293708,-3.0
